hotel_id,hotel_name,hotelcity,hotelstate,highlights,long_description,hotelinspirations,latitude,longitude,pin_code,region,is_ut
3e79bf23-b096-45c7-ac03-1dda3fc8f297,Ginger Vadodara,Vadodara,Gujarat,,"Discover the all-new Ginger Vadodara, where work and play blend seamlessly. Experience Lean Luxe living with 99 stylish rooms, indulge in culinary delights at Qmin—our all-day diner—and host successful meetings in our conference room. Our lobby features a community table for networking and collaboration.  Centrally located near the airport, Ginger Vadodara is one of the top hotels in Vadodara, providing easy access to major attractions like Laxmi Vilas Palace and the Maharaja Fateh Singh Museum. Step into a world where comfort and convenience create unforgettable moments!", ,22.31885,73.187968,390002,West,False
8afafa7d-0679-4dc7-b3b2-73326209829a,Ginger Kochi  MG Road,Cochin,Kerala,"swimming pool , rooms for differently-abled , car parking , airport transfers","Nestled in the vibrant heart of Kochi, Kerala, Ginger Kochi MG Road, one the best hotel near Kochi Airport, offers unparalleled comfort and convenience at an attractive price. Designed for both work and play, this Lean Luxe hotel offers 73 well-appointed rooms, Qmin - our signature all-day diner, a state-of-the-art Fitness Centre, Swimming Pool and more to ensure a seamless stay. Ginger Kochi, MG Road also features a meeting room with a guest capacity of 25 people and a spacious banquet hall, adding to its versatility for various events and gatherings.", ,9.9795415,76.2842541,682035,South,False
b036e7c7-0f02-4f30-8903-4dc9132aeb2b,Ginger Bhubaneswar,Bhubaneshwar,Odisha,"reception , wi-fi inclusive , gym facilities , qmin caf","Start your Bhubaneswar journey at Ginger, offering a vibrant and intuitive environment, just like the city itself, ensuring a memorable experience.", ,20.303359,85.82306969999999,751013,East,False
35764fcc-3673-4e26-8d02-b6f0923fea7e,"Ginger Diu, Jalandhar Beach",Diu,Gujarat,"wi-fi inclusive , tea/coffee maker , mini refrigerator , in room dining , air conditioner , lcd/led tv with satellite channels","The 45-key Ginger Hotel spans across three acres along the breathtaking Jallandhar Beach coastline. Offering rooms with panoramic views and host of amenities & Facilities, the hotel promises a perfect blend of comfort and luxury.",Hill Station Hotels,20.7101519,70.9895081,362520,West,False
53b8ae7d-91cd-4387-8619-d515cb9a602b,"Ginger Ahmedabad, RTO Circle",Ahmedabad,Gujarat\xa0,"reception , wi-fi inclusive , fitness center , qmin caf","""Experience the heart of Ahmedabads RTO Circle area with Ginger, promising a smart, comfortable, and well-connected stay in this thriving part of the city.""", ,23.0679307,72.5810072,380027,Unknown,False
e04a4854-13f5-48ae-b874-e5ad33ed9312,Ginger Jamshedpur,Jamshedpur,Jharkhand,"reception , wi-fi inclusive , fitness center , qmin caf","""Enjoy Jamshedpurs allure with Ginger, where our smart, high-energy atmosphere complements the citys vibrancy, promising an unforgettable stay.""", ,22.7872147,86.1845244,831001,East,False
682477c8-fb40-4769-9cd0-f83128e79889,"Ginger Goa, Madgaon",Goa,Goa,"reception , wi-fi inclusive , fitness center , meeting room","Enjoy the laid-back charm of Madgaon, Goa, with Ginger, ensuring a comfortable and well-appointed stay in this coastal paradise.", ,15.2687873,73.9686976,403601,West,False
2c47b1c1-0160-4047-9b6f-10ef4ea5f3cb,"Ginger Goa, Panjim",Goa,Goa,,"Discover Ginger Goa, Panjim, where the relaxed charm of Goa meets our high-energy atmosphere, promising an exciting and unforgettable stay in the heart of Panjim.", ,15.4949202,73.8343424,403001,West,False
bf625f80-6903-467a-8a23-4dc6eb8c7af3,"Ginger Noida, Sector 63",Noida,Uttar Pradesh,"reception , wi-fi inclusive , fitness center , qmin caf","""Immerse yourself in Noida Sector 63s vibrant atmosphere at Ginger, ensuring a memorable experience in this bustling city.""", ,28.6254124,77.3752777,201301,North,False
c1a70e0c-5ffc-4200-9bf7-bc82db5dfa8d,Ginger Mysore,Mysore,Karnataka,"reception , wi-fi inclusive , gym access , caf et cetera","""Explore Mysurus charm with Ginger, where our smart, witty approach ensures a tech-savvy, high-energy stay that perfectly complements the citys dynamism""", ,12.3069485,76.6670832,570010,South,False
aefbacf0-bf5f-4d24-a098-175d07b08a41,"Ginger Ahmedabad, Changodar",Ahmedabad,Gujarat,"wi-fi inclusive , tea/coffee maker , air conditioner , in room dining","Explore the dynamic city of Ahmedabad with an exceptional and seamless stay at Ginger Ahmedabad, Changodar.", ,22.9344839,72.4517145,382213,West,False
a7b38ba2-daf8-4e72-9bbd-c43c1a6f1828,"Ginger Kochi, Kalamassery",Cochin,Kerala\xa0,"reception , wi-fi inclusive , gym facilities , qmin caf","Enjoy the smart and well-connected stay at Ginger Kalamassery, Kochi, promising comfort and convenience in this thriving area.", ,10.0458956,76.3177544,682033,Unknown,False
46bef2e5-7810-45a9-b61e-a225e90f9f11,"Ginger Mumbai, Andheri (MIDC)",Mumbai,Maharashtra,"reception , wi-fi inclusive , gym facilities , doctor on call","Experience Ginger Mumbai, Andheri (MIDC), where business meets leisure in the bustling MIDC district. Enjoy a smart, dynamic stay that optimizes your visit to Mumbai.", ,19.1284906,72.8688099,400093,West,False
7eb75718-cd4f-4fc6-8b6b-b0d43e54a6db,"Ginger Udaipur, Shastri Circle",Udaipur,Rajasthan,,"Located at a short distance from City Palace and Lake Pichola, Ginger Udaipur, Shastri Circle offers 96 Luxe rooms, Qmin - all-day diner and bar, a banquet hall and fitness centre.", ,24.5861671,73.6990777,313001,North,False
930d7136-861d-46e1-be64-1136d1cb5eab,"Ginger Pune, Wakad",Pune,Maharashtra,"reception , wi-fi inclusive , gym access , qmin caf","Experience the convenience and vibrancy of Pune Wakad with Ginger, ensuring a smart, comfortable, and well-rounded stay in this bustling city.", ,18.6066923,73.75246419999999,411033,West,False
951f5074-40a2-4a35-aec6-dbe75159a394,"Ginger Mumbai, Goregaon",Mumbai,Maharashtra,"reception , wi-fi inclusive , fitness center , qmin caf","Discover the perfect balance of work and play in the bustling Goregaon area of Mumbai. Your stay here is guaranteed to be smart, witty, and efficient.", ,19.1598797,72.8509969,400063,West,False
ce51af88-ab9c-411c-ace8-9a30ef87a927,"Ginger Ahmedabad, SG Road",Ahmedabad,Gujarat,"reception , wi-fi inclusive , fitness cente , doctor on call","Immerse yourself in the vibrant S.G. Road neighborhood of Ahmedabad with Ginger, promising convenience, comfort, and a memorable stay in this thriving area.", ,23.0431183,72.5113338,380054,West,False
7176b457-bf68-4838-a94b-83e89b843960,Ginger Guwahati,Guwahati,Assam,"reception , wi-fi inclusive , fitness center , doctor on call","""Immerse yourself in Guwahatis energy at Ginger, infusing wit and innovation into your stay for a memorable experience in this vibrant city.""", ,26.1473474,91.8147529,781036,North East,False
09f53e44-21ce-47c2-8629-0f6d46ef6018,Ginger Lucknow,Lucknow,Uttar Pradesh,"reception , wi-fi inclusive , fitness center , qmin caf","Experience the cultural richness of Lucknow at Ginger, promising a delightful and well-appointed stay in this historic city known for its heritage and hospitality.", ,26.8516751,81.0242639,226010,North,False
fea3273d-fab4-4c33-8dfe-3202c1d862f0,"Ginger Srinagar, Barzulla",Srinagar,Jammu and Kashmir,"wi-fi inclusive , tea/coffee maker , mini refrigerator , in room dining , air conditioner , lcd/led tv with satellite channels","""Explore Kashmir from Ginger Srinagar, Barzulla, where modern comfort meets local charm. Located in the heart of Srinagar, our 64 Luxe rooms offer everything you need for a seamless stay, from Wi-Fi to rain showers, LED TVs, and electronic safes. Whether youre here for business or leisure, enjoy all-day dining at Qmin, unwind with 24/7 service, and benefit from airport transfers and a welcoming reception. With Ginger Srinagar, Barzulla as your base, youll experience hospitality that perfectly blends relaxation and adventure in one of the best hotels in Srinagar.""", ,34.0382434,74.7959383,190015,Unknown,True
48e798e2-0d5d-45bb-a514-00ba64218b16,"Ginger Nagpur, Airport Road",Nagpur,Maharashtra,"wi-fi inclusive , tea/coffee maker , mini refrigerator , in room dining , air conditioner , lcd/led tv with satellite channels","Explore the charm of Nagpur, while you unwind to an unparallel and convenient experience at Ginger, a short drive away from Nagpur Airport.", ,21.1040901,79.06705269999999,440025,West,False
fe45547c-6144-4ed9-be46-285900d630e1,"Ginger Mumbai, Andheri East",Mumbai,Maharashtra,"reception , wi-fi inclusive , fitness center , qmin caf","""Discover the essence of Mumbais Andheri East with Ginger, promising convenience, comfort, and a memorable stay in this bustling financial and commercial district.""", ,19.1159308,72.8503952,400069,West,False
30440904-7fd4-4add-bfcc-8f211ce07d5d,"Ginger Bangalore, IRR",Bengaluru,Karnataka,"reception , wi-fi inclusive , gym access , qmin caf","""Embark on a journey at Ginger Bengaluru (IRR), where technology meets adventure, for a high-energy, smart stay in the heart of Bengalurus IRR district.""", ,12.9523638,77.6400317,560071,South,False
813299b4-043b-45e8-903e-078eabc1364d,Ginger Dehradun,Dehradun,Uttrakhand,,"""Discover the world of lean luxe with Ginger Dehradun! Whether youre here for business or leisure, step into seamless comfort and convenience at one of the best hotels in Dehradun. Strategically located near key tourist attractions and commercial hubs, Ginger Dehradun offers the perfect stay with 72 well-appointed rooms designed for relaxation. Stay productive in our smart meeting room, connect with like-minded travelers in our vibrant community spaces, or indulge in all-day dining at Qmin. Stay active in our fully equipped fitness center or take in the scenic beauty of Dehradun from our thoughtfully designed spaces. Its time to elevate your travel experience with a stay that blends style and functionality.""", ,30.3164945,78.03219179999999,,Unknown,False
f13a7c59-968a-45cd-a9df-d8baae0564e3,"Ginger Chennai, OMR",Chennai,Tamil Nadu\xa0,"wi-fi inclusive , tea/coffee maker , mini refrigerator , in room dining , air conditioner , lcd/led tv with satellite channels","""Discover the heart of Chennais OMR area with Ginger, offering a smart, comfortable, and well-appointed stay in this thriving tech hub.""", ,12.8402939,80.22792369999999,600130,Unknown,False
a46b9a25-6788-4c6a-9bf2-e8450b1c06fc,"Ginger Chennai, Vadapalani",Chennai,Tamil Nadu,"reception , wi-fi inclusive , gym facilities , caf et cetera","Immerse yourself in Vadapalani, Chennai, with a vibrant and engaging stay at Ginger, seamlessly balancing work and leisure in this lively neighbourhood.", ,13.0565202,80.21099149999999,600026,South,False
b751a7d2-a973-46a2-a651-15ef3ee7515c,"Ginger Mumbai, Airport",Mumbai,Maharashtra,"wi-fi inclusive , tea/coffee maker , mini refrigerator , in room dining , air conditioner , lcd/led tv with satellite channels","Experience the pulse of the city at Ginger Mumbai, Airport. Strategically located next to the domestic airport Terminal 1, the hotel welcomes you to a new world of fusion where boundaries of work and play are blurred & contrasts come together to create seamless stay experiences. Designed for the discerning business traveller, the hotel features 371 chic rooms, Qmin our signature all-day diner, an eclectic Sports Bar and up to 400 sq mt of conference & meeting facilities.", ,19.0973047,72.85383689999999,400099,West,False
83d15850-f7e4-4de7-8409-40bfce4fbc25,"Ginger Chandigarh, Zirakpur",Chandigarh,Punjab,"reception , wi-fi inclusive , fitness center , qmin caf","Immerse yourself in the vibrant Zirakpur neighborhood of Chandigarh with Ginger, ensuring a comfortable, well-connected, and memorable stay in this bustling city.", ,30.6201094,76.8233698,140603,North,False
2f7cfba3-fca9-4d80-a731-067560da91b4,"Ginger Visakhapatnam, Gajuwaka",Visakhapatnam,Andhra Pradesh,"reception , wi-fi inclusive , gym access , caf et cetera","Immerse yourself in the vibrant Gajuwaka neighborhood of Visakhapatnam with Ginger, ensuring a comfortable, well-connected, and memorable stay in this bustling city.", ,17.6839167,83.18327620000001,530044,South,False
62da9ca0-d4fc-400d-bbe7-0438c70494eb,Ginger Bharuch,Bharuch,Gujarat\xa0,"reception , wi-fi inclusive , fitness facilities , caf et cetera","Enjoy the charm of Bharuch with Ginger, where comfort meets convenience, providing the perfect backdrop for an unforgettable and delightful stay.", ,21.7022348,72.99253039999999,392001,Unknown,False
fb8c57ba-0b41-4f10-b59b-fdc3e7b74be4,"Ginger Noida, City Centre",Noida,Uttar Pradesh,"reception , wi-fi inclusive , fitness center , qmin caf","""Immerse yourself in the vibrant heart of Noidas City Centre with Ginger, ensuring a comfortable, well-located, and memorable stay in this bustling city.""", ,28.6255565,77.3751616,201301,North,False
Unknown,Ginger Vadodara RCR,Nagpur,Maharashtra,,"""Experience the perfect blend of modern comfort and convenience at Ginger Vadodara. Whether youre visiting for business or leisure, our thoughtfully designed hotel ensures a seamless stay. Ideally located near Vadodara’s cultural and business hubs, Ginger offers 99 well-appointed rooms, smart meeting spaces, and a vibrant atmosphere. Enjoy all-day dining at Qmin, stay fit in our well-equipped fitness center, or explore the city’s rich heritage—all with our warm hospitality.""", ,21.1458004,79.0881546,,West,False
cad474d8-c1e1-4108-a5ef-0289b91c9e90,Ginger Indore,Indore,Madhya Pradesh,"reception , wifi inclusive , fitness center , caf et cetera","""Explore Indores charm with Ginger, where our smart, witty approach ensures a tech-savvy, high-energy stay that perfectly complements the citys dynamism.""", ,22.7364295,75.891396,452008,Central,False
c8b007a7-1316-4a23-ad53-dc87f0657fb6,Ginger Faridabad,Faridabad,Haryana,"reception , wi-fi inclusive , gym access , qmin caf","""Enjoy Faridabads charm with Ginger, where our smart, high-energy atmosphere complements the citys vibrancy, promising an unforgettable stay.""", ,28.3933686,77.3116161,121001,North,False
51d82833-ca04-4bf7-a9f5-884812b5b60a,Ginger Thane,Thane,Maharashtra,"reception , wi-fi inclusive , doctor on call , conference room","""Explore Thanes distinctive charm with Ginger, where convenience and comfort blend harmoniously, creating an inviting atmosphere for a pleasant and relaxing stay.""", ,19.2075444,72.9773752,400601,West,False
e4835881-3fb5-4ab6-b459-1f4558d3dc86,Ginger Mangalore,Mangaluru,Karnataka,"reception , wi-fi inclusive , gym access , caf et cetera","""Immerse yourself in Mangalurus energy at Ginger, infusing wit and innovation into your stay for a memorable experience in this vibrant city.""", ,12.9090301,74.8359996,575006,South,False
37a11546-86c1-4fb4-ae8a-1bc70e7ed963,"Ginger Noida, Sector 133",Noida,Uttar Pradesh,"tea/coffee maker , mini refrigerator , in room dining , air conditioner","""Conveniently located in Paras One Mall and a short distance from the metro station, Ginger Noida, Sector 133 is close to Noidas major commercial districts, the railway station, and the airport. Moreover, with prominent corporate hubs and multinational companies (MNCs) within a 7-kilometer radius, Ginger Noida, Sector 133, is geared for work or play.""", ,28.5103711,77.3695252,201304,North,False
fb8d1480-d132-42e9-874d-f7bedbc344e2,Ginger Nashik,Nashik,Maharashtra,"reception , wi-fi inclusive , fitness center , qmin caf","Start your Nashik journey at Ginger, offering a vibrant and intuitive environment, just like the city itself, ensuring a memorable experience.", ,19.9914259,73.74412319999999,422007,West,False
6e10947c-6302-4bd6-a4d2-c5621221632c,Ginger Aurangabad,Aurangabad,Maharashtra,"reception , wi-fi inclusive , fitness center , caf et cetera","Enjoy the charm of Aurangabad with Ginger, where comfort meets convenience, providing the perfect backdrop for an unforgettable and delightful stay.", ,19.8645442,75.31746969999999,431005,West,False
e7cf5217-9c1e-484e-9856-a90b045cf925,Ginger Pondicherry,Pondicherry,Tamil Nadu,"reception , wi-fi inclusive , fitness center/gym access/facilities , caf et cetera","Immerse yourself in the cultural richness of Pondicherry at Ginger, promising a delightful stay in this coastal paradise where history and relaxation seamlessly merge.", ,11.9524958,79.8295318,605008,South,False
1f5c58f9-4b45-4dca-a3b2-26c24f34a685,Ginger Kalinganagar,Kalinganagar,Odisha,"reception , wi-fi inclusive , fitness center , qmin caf","Discover the energy of Kalinganagar with Ginger, offering a smart, comfortable, and well-appointed stay in this thriving industrial and commercial hub.", ,20.9784886,86.02695519999999,755026,East,False
7774e745-d043-43fb-96f9-7bf7cc03ae58,"Ginger Pune, Pimpri",Pune,Maharashtra,"reception , wi-fi inclusive , gym facilities , caf et cetera","Enjoy the charm of Pune Pimpri with Ginger, where comfort meets convenience, providing the perfect backdrop for an unforgettable and delightful stay.", ,18.6271712,73.8040748,411018,West,False
1a8121b7-81b6-4daa-9d0f-8cb32b6f96b1,Ginger Sanand,Sanand,Gujarat,"reception , wi-fi inclusive , gym facilities , qmin caf","Immerse yourself in the energy of Sanand with Ginger, promising convenience, comfort, and a well-rounded stay in this thriving industrial and commercial hub.", ,23.025685,72.3102607,382110,West,False
dbeaa892-7670-4d1a-8ee8-fd676540bd9e,"Ginger Goa, Dona Paula",Goa,Goa,"reception , wi-fi inclusive , gym access , caf et cetera","Immerse yourself in the relaxing ambiance of Dona Paula, Goa, with Ginger, ensuring a comfortable and well-appointed stay in this coastal paradise.", ,15.4578757,73.8108194,403004,West,False
b64b741b-b404-4c1a-a1aa-49d4961d9955,Ginger Vapi,Vapi,Gujarat,"reception , wi-fi inclusive , gym access , caf et cetera","Experience the energy and charm of Vapi with Ginger, offering a smart, comfortable, and well-appointed stay in this thriving industrial and commercial hub.", ,20.4144903,72.9174622,396191,West,False
24766012-bb55-4dee-ac75-b4e686698b4b,"Ginger Delhi, Chanakyapuri",New Delhi,New Delhi,,"""Welcome to Ginger Chanakyapuri, where contemporary elegance meets the energy of New Delhis esteemed diplomatic enclave. Nestled on Tikendrajit Marg, our hotel is ideally positioned for business professionals, travelers, and diplomats seeking both comfort and convenience. Just a short distance from key embassies, iconic attractions and lively markets our hotel delivers an exceptional experience that harmonizes modern aesthetics with warm hospitality. Our 57 well appointed rooms, the all-day dining option at Qmin, and three versatile meeting spaces create an inviting environment for every guest. Experience the perfect blend of style and practicality at our hotel in Chanakyapuri, where every moment is tailored to your comfort.""", ,28.5972383,77.1904041,,Unknown,False
42c3cce7-0376-456e-bf8a-f7ddf5de559a,"Ginger Bangalore, Whitefield",Bengaluru,Karnataka,"reception , wi-fi inclusive , fitness center , qmin caf","Experience the dynamic heart of Bengaluru at Ginger, Whitefield, where our high-energy atmosphere and tech-savvy approach ensure a smart, vibrant, and memorable stay in this bustling city.", ,12.9769644,77.7185156,560037,South,False
5283179c-d039-472b-9ced-f2a75a49dd28,Ginger Agartala,Agartala,Tripura,"reception , wi-fi inclusive , fitness center , caf et cetera","""Experience Agartalas charm with Ginger, infusing wit and innovation into your stay for a memorable experience in this vibrant city.""",Hill Station Hotels,23.8622395,91.28244289999999,799001,North East,False
27c58cf7-39ed-47ca-bbde-f5fc8f72563a,Ginger Surat,Surat,Gujarat,"reception , wi-fi inclusive , gym access , qmin caf","""Immerse yourself in Surats dynamic atmosphere at Ginger, ensuring a memorable experience in this bustling city known for its vibrant culture and rich history.""", ,21.1598713,72.7684154,395007,West,False
51e5605e-6f59-428e-b01e-fd1f995f1412,Ginger Dwarka,Devbhumi Dwarka,Gujarat,"conference room , wi-fi inclusive , fitness centre , cake shop","Experience the spirituality of Dwarka with Ginger, ensuring a comfortable and spiritually enriching stay in this sacred destination.", ,22.209998,69.0106651,361335,West,False
e8798ab1-9f4d-4a9b-bfd8-18847fb83ca5,"Ginger Chennai, IITM",Chennai,Tamil Nadu,"reception , wi-fi inclusive , fitness center , qmin caf","""Stay close to IIT Madras at Ginger, Chennai, where a tech-savvy and dynamic environment matches the citys innovation and energy.""", ,12.9908091,80.24204759999999,600113,South,False
3f66e177-397b-4028-8857-b34198e9b252,Ginger Jaipur,Jaipur,Rajasthan,"reception , wi-fi inclusive , fitness center , caf et cetera","Start your Jaipur adventure at Ginger, offering a vibrant and intuitive environment, just like the city itself, ensuring a memorable experience.", ,26.9014329,75.78478419999999,302006,North,False
1494745e-c715-490e-8147-5fd800fb39d7,"Ginger Surat, City Center",Surat,Gujarat\xa0,"reception , wi-fi inclusive , gym facilities , doctor on call","Immerse yourself in the bustling City Center of Surat with Ginger, ensuring a comfortable, well-located, and memorable stay in this vibrant city.", ,21.2050199,72.83911549999999,395003,Unknown,False
4edc1eaf-7431-4fd8-8a95-fa627813f4bb,"Ginger Ahmedabad, Satellite",Ahmedabad,Gujarat,"reception , wi-fi inclusive , fitness cente , doctor on call","""Discover the heart of Ahmedabads Satellite area with Ginger, ensuring a smart, comfortable, and well-connected stay in this bustling part of the city.""", ,23.0356945,72.51092919999999,380054,West,False
c06a8094-632a-4de8-aafb-0b76bd5b199e,"Ginger Gangtok, Bojoghari",BOJOGHARI,Sikkim,"tea and coffee maker , mini refrigerator , in room dining , air conditioner","Ginger Gangtok, Bojoghari, is one of the best hotels in Gangtok, offering inspiring, high-energy stays that allow guests to experience a seamless switch between work & play. Check in to Lean Luxe with 89 well-appointed rooms, Qmin - our signature all-day diner, and a state-of-the-art fitness center.", ,27.3660676,88.6119442,737101,North East,False
5a38f929-8226-4f51-8756-ce29911898a6,"Ginger Coimbatore Airport, Avinashi Road",Coimbatore,Tamil Nadu,,"Located a short distance from Coimbatore Airport, Ginger Coimbatore offers business or leisure travellers a seamless mix of comfort & style and smartly designed amenities for a relaxing stay experience. ", ,11.0407863,77.0416699,641014,South,False
6611a091-adb2-4f01-a773-a7126b814f89,Ginger Gondia,Gondia,Maharashtra,"natural serene setting , functional modern design , local flavour dining , basic comfort amenities","""Dive into adventure at Ginger Gondia, Balaghat Road, where our high-energy haven ensures a smart, intuitive stay thats as exciting as your travels.""", ,21.4824005,80.2075069,441614,West,False
3d0287f3-296b-4787-8c89-cee920b819e4,Ginger Trivandrum,Trivandrum,Kerala,"reception , wi-fi inclusive , fitness center , caf et cetera","Experience the culture and natural beauty of Trivandrum at Ginger, where every moment promises a memorable and comfortable stay in this picturesque city.", ,8.5612128,76.87659579999999,695581,South,False
1c15b374-e70e-41ef-a26f-224c134a7e05,"Ginger Greater Noida, Pari Chowk",Greater Noida,Uttar Pradesh,"reception , wi-fi inclusive , fitness center , conference rooms","Discover the vibrant Pari Chowk area of Greater Noida with Ginger, promising convenience, comfort, and a well-rounded stay in this thriving part of the city.", ,28.4682261,77.5079216,201310,North,False
adb55927-bfae-4f94-aa78-2d6707d0e7dc,Ginger Patna,Patna,Bihar,"reception , wi-fi inclusive , gym access , qmin caf","Experience the vibrant culture of Patna at Ginger, promising a comfortable and well-connected stay in this historic city known for its rich heritage.", ,25.6102428,85.1381468,800001,East,False
90e9d581-b549-4e31-9627-6d025fb2df04,Ginger East Delhi,New Delhi,Delhi,"reception , wi-fi inclusive , fitness center , qmin caf","""Enjoy East Delhis allure with Ginger, where our smart, high-energy atmosphere complements the citys vibrancy, promising an unforgettable stay.""", ,28.6656954,77.3037911,110095,Unknown,True
0f608b69-9770-4e6f-b76b-aaf6c5475e29,Ginger Pantnagar,Pantnagar,Uttarakhand,"reception , wi-fi inclusive , gym access , caf et cetera","""Explore Pantnagars charm with Ginger, where our smart, witty approach ensures a tech-savvy, high-energy stay that perfectly complements the citys dynamism""", ,29.0057978,79.40131819999999,263153,North,False
0b5b3c89-1109-4ed2-9240-67cf4d769278,Ginger Tirupur,Tirupur,Tamil Nadu,"reception , wi-fi inclusive , fitness cente , doctor on call","Immerse yourself in the vibrant atmosphere of Tirupur with Ginger, promising a comfortable, well-connected, and memorable stay in this thriving textile hub.", ,11.1009436,77.3721602,641604,South,False
05679a8e-403f-4c9e-b9e3-7087d6e90a80,"Ginger Ahmedabad, Vastrapur",Ahmedabad,Gujarat,"reception , wi-fi inclusive , fitness center , caf et cetera","""Explore Vastrapur, Ahmedabad, with Gingers smart, witty approach that ensures a tech-savvy, high-energy stay, complementing the citys dynamism.""", ,23.0474485,72.53075989999999,380015,West,False
